epoch,loss,val_loss
1706,0.97228935194,1.15597078323
1707,0.981355675697,1.18595264435
1708,0.981944613934,1.17845798969
1709,0.976231584072,1.15892225504
1710,0.975415381908,1.17762273312
1711,0.981294741154,1.1866244483
1712,0.976386292934,1.17030139446
1713,0.996364524841,1.17636527538
1714,0.97244878149,1.16760147095
1715,0.978110057831,1.15138077021
1716,0.975649607182,1.15811445236
1717,0.984116164207,1.17175573111
1718,0.982697954655,1.17167541265
1719,0.99003400135,1.16601080179
1720,0.992210753918,1.18355222464
1721,0.9779332304,1.15999361515
1722,0.985025492191,1.14706468105
1723,0.981011713505,1.16948150396
1724,0.971871486664,1.16020078897
1725,0.995679804802,1.18460990906
1726,0.988118039608,1.17170705318
1727,0.980995277882,1.17436035633
1728,0.987113584995,1.17219160318
1729,0.97923918438,1.16439053059
1730,0.976338495731,1.16592269659
1731,0.97467211771,1.17227476597
1732,0.964192415714,1.19733774424
1733,0.98359639883,1.18120741367
1734,0.978488505363,1.1719230628
1735,0.975209706783,1.16766678095
1736,0.982170619965,1.17403612375
1737,0.966216042995,1.17280982494
1738,0.984949556828,1.1850560379
1739,0.991362206459,1.16934724331
1740,0.967241288185,1.17469356775
1741,0.967437173367,1.16148808956
1742,0.975323291779,1.14106956482
1743,0.983158179283,1.15582328796
1744,0.975479381561,1.16155315161
1745,0.967047035217,1.15594676495
1746,0.970352549076,1.17855589151
1747,0.969361418724,1.19824390173
1748,0.974387046337,1.18613342524
1749,0.981332494259,1.16862596273
1750,0.976195294857,1.15633321762
1751,0.979977218628,1.18019960403
1752,0.975658332825,1.19000534296
1753,0.978759403229,1.19384023428
1754,0.975047925472,1.18305650711
1755,0.988503350735,1.18950315237
1756,0.97693295908,1.1820210433
1757,0.982039022923,1.18481317282
1758,0.979290499687,1.17590002537
1759,0.971700673103,1.20432016611
1760,0.98250127697,1.17692847729
1761,0.980185332775,1.17567783117
1762,0.975581474304,1.16806760788
1763,0.973541312695,1.17737107992
1764,0.9605273242,1.16843990088
1765,0.966706905842,1.19408649921
1766,0.960829323769,1.18469822407
1767,0.98131547451,1.19385703802
1768,0.979933457375,1.18812942028
1769,0.966090400696,1.18929834604
1770,0.975160794735,1.19014791489
1771,0.975659013271,1.17782837152
1772,0.965150592327,1.19678104401
1773,0.965447227478,1.16741997004
1774,0.973681404591,1.20621139288
1775,0.973248363495,1.21707013845
1776,0.982834960461,1.17230236292
1777,0.9739508605,1.18618866205
1778,0.970978987694,1.20334647655
1779,0.973394977093,1.17920165539
1780,0.969429857731,1.18360801935
1781,0.96790178299,1.19275816202
1782,0.985576943874,1.180913167
1783,0.971305323124,1.19437004566
1784,0.954423511505,1.1903979516
1785,0.980426442623,1.18855974436
1786,0.963055469036,1.19205535412
1787,0.965561452389,1.18741109371
1788,0.955807011127,1.17885563135
1789,0.956331725121,1.18000647068
1790,0.979354353428,1.16173240423
1791,0.976312020302,1.17873940945
1792,0.974102182865,1.19992944717
1793,0.971545684338,1.17249019861
1794,0.961914141178,1.18675372601
1795,0.97765984869,1.18294992208
1796,0.97062607193,1.18323596478
1797,0.959808700562,1.18216998577
1798,0.961217283726,1.16506046534
1799,0.96340816021,1.18545694828
1800,0.967132184505,1.20280745983
1801,0.981119028568,1.20139718771
1802,0.962708842754,1.19248260021
1803,0.952267198086,1.17212643147
1804,0.966906085968,1.19288998127
1805,0.962120868206,1.19403352737
1806,0.969302867889,1.20148302078
1807,0.969035748959,1.19149223566
1808,0.97061587429,1.21251981735
1809,0.96423845768,1.17029510021
1810,0.966155822754,1.18398937464
1811,0.984838782787,1.19868507147
1812,0.975263856411,1.19226653814
1813,0.967907544613,1.19006349802
1814,0.972236462593,1.17577426434
1815,0.96181172657,1.21048795462
1816,0.953776978493,1.18088577747
1817,0.975888421535,1.18219507694
1818,0.962817469597,1.18670865774
1819,0.975460843563,1.19562953949
1820,0.953995483875,1.18430816412
1821,0.960696308136,1.21818804026
1822,0.963290771484,1.19462486029
1823,0.964937908173,1.18075122833
1824,0.958415166378,1.18391832113
1825,0.966748226166,1.19854631662
1826,0.964839270115,1.20648235321
1827,0.971021759987,1.18683012009
1828,0.962731367588,1.21534021139
1829,0.963245390415,1.19629405737
1830,0.977094522953,1.21397957325
1831,0.960986452579,1.19766588211
1832,0.974985211372,1.19619682789
1833,0.979038504124,1.19431234598
1834,0.964370723724,1.18185332775
1835,0.95902359724,1.19339412212
1836,0.952346844196,1.1769718504
1837,0.984802156925,1.20085132122
1838,0.976132867336,1.1683673048
1839,0.961506229877,1.20948293924
1840,0.98388292551,1.20597471237
1841,0.956952340126,1.19852796555
1842,0.958750470161,1.20579769611
1843,0.953045991421,1.19062290668
1844,0.958220677853,1.21374763727
1845,0.972342139721,1.18273959637
1846,0.959823631763,1.195747931
1847,0.948849040508,1.19291154623
1848,0.96500902319,1.21264629126
1849,0.966534081936,1.19675992727
1850,0.963931475163,1.19568843842
1851,0.980267812252,1.23121034145
1852,0.952431545734,1.23159332514
1853,0.97851186657,1.21093957663
1854,0.967481236935,1.21431670904
1855,0.965626190186,1.1894838357
1856,0.957170248508,1.20027188778
1857,0.948059238911,1.19763450861
1858,0.959086340427,1.20359572887
1859,0.971392406464,1.22083794117
1860,0.968325944424,1.19830360174
1861,0.969810808659,1.18737977743
1862,0.956321022034,1.23223588705
1863,0.961219591618,1.24545747519
1864,0.952562188625,1.19752645254
1865,0.972512544155,1.20857219219
1866,0.957008677006,1.19479240417
1867,0.958056959629,1.17482578754
1868,0.942428278446,1.21584717035
1869,0.955264018059,1.20760750055
1870,0.958287675381,1.19701469183
1871,0.947664952278,1.21180500507
1872,0.968438835144,1.19879214764
1873,0.949175907612,1.20133677959
1874,0.974992551327,1.21617058277
1875,0.966392426491,1.20321628571
1876,0.964658659458,1.19210672379
1877,0.941279334545,1.19784278631
1878,0.965806608677,1.22338830948
1879,0.958433446407,1.22071731091
1880,0.959243379116,1.21712734222
1881,0.944795986652,1.21931974173
1882,0.956756000996,1.21305133343
1883,0.949419964314,1.20306747198
1884,0.970669039249,1.1969453001
1885,0.951909925938,1.20042320013
1886,0.958630657673,1.21627678394
1887,0.976464590549,1.19030090332
1888,0.961404691219,1.20223936558
1889,0.955011342525,1.20638229847
1890,0.953242348671,1.19272070169
1891,0.944174936771,1.20217010736
1892,0.954112672329,1.20947258234
1893,0.95018862009,1.19754104137
1894,0.944935269833,1.19798713446
1895,0.950643463135,1.19024034739
1896,0.949446727753,1.21372621536
1897,0.974080199242,1.19772575855
1898,0.942041014194,1.20905624151
1899,0.945779911041,1.18799835682
1900,0.937978837013,1.2029557085
1901,0.961254901886,1.19617424488
1902,0.944264386177,1.18354389429
1903,0.950917167664,1.21469595432
1904,0.958061070919,1.19493373394
1905,0.939079137325,1.18135543823
1906,0.951723882198,1.18338548422
1907,0.952717264652,1.18440664291
1908,0.95701605463,1.16153265238
1909,0.951109328747,1.19055912256
1910,0.960504072666,1.18364597559
1911,0.955805747509,1.1846443224
1912,0.950365268707,1.21157472849
1913,0.952061641216,1.19596786261
1914,0.964099381447,1.19921856165
1915,0.934277739048,1.19365150928
1916,0.9597222085,1.2082700181
1917,0.947310885429,1.18536094189
1918,0.941458852291,1.17721996784
1919,0.942487618446,1.19228595734
1920,0.954610678196,1.20240598679
1921,0.968794577122,1.1930705452
1922,0.953769107342,1.19772617579
1923,0.939442418575,1.19670776606
1924,0.954306165218,1.20164123058
1925,0.943056224823,1.19781797171
1926,0.95661681366,1.18821863413
1927,0.950345787525,1.20382684708
1928,0.962340181828,1.20268455029
1929,0.94916008234,1.21544710398
1930,0.962556724548,1.21377471685
1931,0.94783708477,1.21807332993
1932,0.934347909451,1.20376839161
1933,0.97983278656,1.20797233105
1934,0.95263825655,1.19979692221
1935,0.949055755615,1.21330129862
1936,0.956946207523,1.21680126667
1937,0.951294158936,1.22015767813
1938,0.959575311184,1.21274831533
1939,0.949500199318,1.19612575769
1940,0.95907189703,1.16268923044
1941,0.942269696236,1.19310674906
1942,0.948737773418,1.17958295584
1943,0.951100076199,1.19499700785
1944,0.956851995945,1.18968463898
1945,0.942648350239,1.19759040594
1946,0.963553029537,1.209297297
1947,0.945107340813,1.20146661758
1948,0.942367128849,1.18173677683
1949,0.938393085003,1.18039001226
1950,0.945128399849,1.23322456598
1951,0.94082790041,1.19332374334
1952,0.956235812664,1.21236457348
1953,0.934949491024,1.18990207911
1954,0.942867404938,1.19831923962
1955,0.943299542904,1.19320255518
1956,0.953141461849,1.19343984365
1957,0.953709373474,1.1971383667
1958,0.95329318285,1.21556285858
1959,0.931957818508,1.22005455256
1960,0.952110714912,1.17762905359
1961,0.956952675819,1.21440706253
1962,0.954179460049,1.20043640614
1963,0.946058511257,1.22999624252
1964,0.941516711712,1.21180909872
1965,0.930064012051,1.20966689587
1966,0.958251966953,1.19561890125
1967,0.955682458401,1.18240868092
1968,0.94347431469,1.2011312294
1969,0.936013947964,1.2048041749
1970,0.940964960575,1.20100272655
1971,0.931954850674,1.19850306988
1972,0.938637000084,1.20498428106
1973,0.939167016506,1.20817213297
1974,0.929009919167,1.1950233674
1975,0.938401822567,1.20501186848
1976,0.944985565186,1.2031784606
1977,0.918306537151,1.19990223408
1978,0.941165996552,1.18301513195
1979,0.949939898014,1.19325107574
1980,0.952267858028,1.20924426794
1981,0.933800352573,1.2193960762
1982,0.957239169121,1.20058330297
1983,0.938834700108,1.20890381336
1984,0.949840499401,1.22123769522
1985,0.942470433712,1.2356509614
1986,0.944917167664,1.21270630121
1987,0.939900511265,1.22599410772
1988,0.946854915619,1.21346748114
1989,0.934045374393,1.21701303482
1990,0.964100330353,1.20106358051
1991,0.953916647434,1.19993337393
1992,0.943700908661,1.1890119338
1993,0.948645959377,1.19994669199
1994,0.957006351471,1.22456249714
1995,0.93378339529,1.22343454361
1996,0.94632378912,1.21752937555
1997,0.941490523815,1.22060397625
1998,0.925947156429,1.21901520252
1999,0.927568460941,1.22194727182
2000,0.940422715187,1.21448845148
2001,0.937310901642,1.20490561962
2002,0.947042247295,1.20825643778
2003,0.938568430424,1.20225219965
2004,0.942757380962,1.20434652567
2005,0.93075049448,1.1849958086
2006,0.930308797359,1.22167865515
2007,0.938156308651,1.19661648273
2008,0.9514821105,1.23510122299
2009,0.932984330654,1.20179574728
2010,0.94348192358,1.194250319
2011,0.932128742695,1.22206426859
2012,0.938420566559,1.19736701727
2013,0.941298065186,1.22495187998
2014,0.933812446594,1.20362027884
2015,0.940507305145,1.20645347834
2016,0.926255759239,1.20654994726
2017,0.940277704716,1.21330789089
2018,0.939573036194,1.21355026722
2019,0.932174350739,1.21800369263
2020,0.937410188198,1.22808232784
2021,0.936371054173,1.22635568857
2022,0.924243985176,1.22452461481
2023,0.940416258335,1.20671605825
2024,0.939576136112,1.18730294943
2025,0.944209219933,1.20496352911
2026,0.937601618767,1.19406635761
2027,0.947096696377,1.22326453924
2028,0.930882798672,1.19705346823
2029,0.930916105747,1.21267426014
2030,0.934426312923,1.21517368555
2031,0.938088676453,1.2065874052
2032,0.931467915535,1.20563682556
2033,0.929840959072,1.24913252354
2034,0.937780975819,1.22176803827
2035,0.93070362711,1.23591647625
2036,0.943423870087,1.20310539722
2037,0.934882470608,1.2210030508
2038,0.934801700592,1.21444187641
2039,0.931321937561,1.21718791723
2040,0.951832771778,1.22081239939
2041,0.941746445656,1.22707582951
2042,0.92742069006,1.21147819757
2043,0.941390267372,1.22772077322
2044,0.939499337196,1.21371494293
2045,0.932661435127,1.22061630011
2046,0.937255721092,1.21137676477
2047,0.926500052929,1.21334827185
2048,0.930045872688,1.20695770264
2049,0.937212162018,1.21410143137
2050,0.923124555111,1.2213030076
2051,0.926416499615,1.22310690165
2052,0.934777501106,1.24294706583
2053,0.941060303688,1.23075479269
2054,0.931330345631,1.23078727245
2055,0.929581941128,1.2153194809
2056,0.922016024113,1.23774076223
2057,0.938718099117,1.2146285677
2058,0.932645699501,1.2299566865
2059,0.928011168003,1.20159942389
2060,0.94491257,1.20403411627
2061,0.94877722168,1.22313186407
2062,0.941641351223,1.23446017742
2063,0.931108300686,1.23275322437
2064,0.928672804832,1.21273269653
2065,0.940395834446,1.21968721151
2066,0.943625904083,1.17429476261
2067,0.924666059017,1.20788186789
2068,0.937045850277,1.22688125849
2069,0.934955035686,1.22975677729
2070,0.934659034729,1.21820900202
2071,0.924982543945,1.23246631145
2072,0.93529459095,1.23204746723
2073,0.92258028698,1.212878685
2074,0.921600332737,1.19533594131
2075,0.934416465282,1.21700523138
2076,0.922846710205,1.22517303944
2077,0.93087010622,1.25004514933
2078,0.944594462872,1.20843320847
2079,0.91144698,1.23675283194
2080,0.921879096985,1.22027133703
2081,0.915575236797,1.21670063019
2082,0.932862042427,1.21950923681
2083,0.92364736414,1.21818544149
2084,0.941559362888,1.22881588459
2085,0.925920876503,1.20426176071
2086,0.921260538578,1.2149740243
2087,0.91771346426,1.22677337408
2088,0.923225134373,1.21305244923
2089,0.938392766476,1.22778199911
2090,0.940835623741,1.22388828278
2091,0.931789634705,1.2366088438
2092,0.930540960789,1.21050441742
2093,0.929604547977,1.23093061686
2094,0.926844693661,1.2085071516
2095,0.930417465687,1.22862007618
2096,0.906509653568,1.23348991156
2097,0.918254110813,1.23961059332
2098,0.922772502899,1.25143827438
2099,0.930004403591,1.22909835339
2100,0.928973999023,1.23236250401
2101,0.920904528618,1.20942333698
2102,0.922572874546,1.22383749247
2103,0.934530471802,1.20437450886
2104,0.939532645226,1.22754906178
2105,0.925423215389,1.22770429611
2106,0.927688128471,1.22269198895
2107,0.9323871665,1.22969068527
2108,0.923957800388,1.22957751751
2109,0.91536809206,1.21867665768
2110,0.925304188251,1.24099157572
2111,0.92553534174,1.26798909903
2112,0.927625971317,1.22549667358
2113,0.936117014408,1.22183612347
2114,0.915089676857,1.22652721405
2115,0.921065740108,1.23754268408
2116,0.925301723957,1.24344087839
2117,0.932935031891,1.22912048817
2118,0.940157731056,1.2103784585
2119,0.919820204735,1.22962371588
2120,0.931367077351,1.21178117275
2121,0.925869651318,1.22270559788
2122,0.941708230495,1.25149841547
2123,0.940303033352,1.22531419992
2124,0.924086228371,1.22287918091
2125,0.929456745148,1.21988059759
2126,0.926088443756,1.22168431997
2127,0.921184309959,1.23467496872
2128,0.914296661377,1.21640392065
2129,0.919426068306,1.24650503397
2130,0.936585902214,1.24340762615
2131,0.923456843853,1.25070007086
2132,0.911721428394,1.23192748785
2133,0.916636189938,1.23188121557
2134,0.933592224598,1.22656939983
2135,0.931339243412,1.21371444702
2136,0.931472326756,1.21178939581
2137,0.905841531277,1.23649902582
2138,0.907820919037,1.21468492985
2139,0.921598397255,1.21911404133
2140,0.930576367855,1.21032787561
2141,0.924424770355,1.23740643024
2142,0.925005788326,1.2509999299
2143,0.905139183044,1.2424397707
2144,0.910110234737,1.23703765392
2145,0.915704624176,1.22174793005
2146,0.931677833557,1.22650999308
2147,0.916399731159,1.22199165344
2148,0.908219902515,1.24179704666
2149,0.916230181217,1.22726307154
2150,0.924143701077,1.22594471216
2151,0.909900317669,1.24119310141
2152,0.918955346584,1.24430002213
2153,0.933618638515,1.22407993317
2154,0.937097307682,1.24877696753
2155,0.936914838314,1.24131771088
2156,0.918898917675,1.21144306183
2157,0.931092581272,1.22630409718
2158,0.9483977952,1.20462939739
2159,0.936045477867,1.21382961512
2160,0.925398149967,1.23702363729
2161,0.915214437008,1.24625309229
2162,0.921470709324,1.23181485891
2163,0.936804975986,1.24715702057
2164,0.935901264191,1.2351096344
2165,0.921992775917,1.2549094224
2166,0.923141582012,1.23141746521
2167,0.926712945461,1.2584454751
2168,0.918342914581,1.25454183817
2169,0.91024860239,1.23930780649
2170,0.909045081139,1.2406367135
2171,0.916146355152,1.23806120157
2172,0.917963895321,1.2277250433
2173,0.931512031555,1.24342211008
2174,0.915512133121,1.27342918634
2175,0.925012831211,1.2280382514
2176,0.91144412756,1.22870121002
2177,0.927077543736,1.25393764973
2178,0.940664479733,1.2259980607
2179,0.924435881138,1.2329654336
2180,0.923604090691,1.23619535685
2181,0.920616568565,1.24167675257
2182,0.915921416759,1.23006595612
2183,0.931890772343,1.24488624334
2184,0.918910540104,1.25663490772
2185,0.912891506672,1.22663896322
2186,0.909614737034,1.21847131491
2187,0.914909867764,1.22164481878
2188,0.933331014156,1.22929062366
2189,0.924251727104,1.23903909922
2190,0.913679039001,1.24217489243
2191,0.913586344242,1.24098100424
2192,0.904089978218,1.23183598995
2193,0.915979480267,1.22123238087
2194,0.913934345245,1.24022741556
2195,0.913046528816,1.23597289562
2196,0.915542215824,1.264721663
2197,0.92823310709,1.25168720722
2198,0.915557534695,1.2324619627
2199,0.927060625553,1.23178913593
2200,0.912646433353,1.22271739483
2201,0.916303447723,1.2159747839
2202,0.905779359341,1.24064582825
2203,0.909511138439,1.23556575537
2204,0.910328230381,1.24747453213
2205,0.911545430183,1.23207246542
2206,0.924716632366,1.24181128979
2207,0.905659230709,1.2277199769
2208,0.912882315159,1.22015366077
2209,0.924798024654,1.23533666372
2210,0.92331929636,1.23435251236
2211,0.926085464001,1.24267114878
2212,0.917753521919,1.21997007132
2213,0.913225745201,1.23873943806
2214,0.920009128571,1.22866222143
2215,0.920446744442,1.22792066097
2216,0.898030371189,1.24085697651
2217,0.916443533421,1.25515559673
2218,0.910029350281,1.24168874741
2219,0.917799387932,1.27767803431
2220,0.914245168209,1.25369245768
2221,0.925381150723,1.27273895741
2222,0.925820134163,1.23455869436
2223,0.91658725214,1.22512761593
2224,0.911560708523,1.26167924643
2225,0.91571854496,1.2388955307
2226,0.919035153389,1.22374484777
2227,0.916802303314,1.24153236866
2228,0.911019115448,1.25591070414
2229,0.904765683651,1.24950281143
2230,0.92242921114,1.25352079153
2231,0.905290503025,1.26921207666
2232,0.913889566898,1.24432151794
2233,0.922356079102,1.23605237961
2234,0.912303652763,1.24684416056
2235,0.90365095377,1.24920986414
2236,0.904827203274,1.23481599808
2237,0.903896251202,1.25374591351
2238,0.907679728031,1.25177434921
2239,0.92131516695,1.21962421417
2240,0.925489461422,1.23311058044
2241,0.927363275051,1.24419743061
2242,0.908000932217,1.24214695454
2243,0.923195528984,1.25028934956
2244,0.903723419189,1.26615806341
2245,0.915971172333,1.24382449627
2246,0.918406161785,1.25214690924
2247,0.928849462032,1.22798915386
2248,0.913742088318,1.21916921377
2249,0.903969301701,1.20754741907
2250,0.915454293728,1.2397759223
2251,0.923154098511,1.24866762638
2252,0.908180226803,1.2582035017
2253,0.915635596275,1.23681348801
2254,0.910627336979,1.23590736866
2255,0.913811934471,1.22891170263
2256,0.910289703369,1.22616492987
2257,0.909432143211,1.2200530076
2258,0.913308454037,1.22551234722
2259,0.90763571167,1.22183906078
2260,0.884761474609,1.20879467487
2261,0.919752789974,1.23080988407
2262,0.910046730518,1.23524044275
2263,0.913497121334,1.24458028793
2264,0.90752974081,1.26869682789
2265,0.912938078403,1.23081241131
2266,0.914446077824,1.23234500408
2267,0.906899841309,1.2378073287
2268,0.906817167759,1.24845016003
2269,0.909274208069,1.25296751261
2270,0.904137802124,1.25313657999
2271,0.919156096935,1.25594795704
2272,0.914760182858,1.25741366863
2273,0.906900819302,1.23712352991
2274,0.907352115631,1.25183076859
2275,0.909604298592,1.23785871506
2276,0.904406138897,1.25596593618
2277,0.914394616604,1.27663135767
2278,0.901098147869,1.26471507788
2279,0.917212800503,1.23144823074
2280,0.926646904945,1.23357795477
2281,0.922091642857,1.24669739008
2282,0.906386702061,1.25098581553
2283,0.908745194912,1.24183242559
2284,0.896597476959,1.25147064447
2285,0.908785282135,1.24383321524
2286,0.902768181324,1.24745233536
2287,0.911777722836,1.24173515081
2288,0.905650840759,1.23736066818
2289,0.924666040897,1.25505649567
2290,0.901663826942,1.26213373661
2291,0.90963972044,1.26835419178
2292,0.917005149841,1.25415348291
2293,0.901313190937,1.23791498184
2294,0.920223119259,1.2254270339
2295,0.92016135025,1.23432368755
2296,0.923777952671,1.22265632391
2297,0.906429409027,1.22327865601
2298,0.911936899662,1.25319725037
2299,0.916330205441,1.24515459538
2300,0.89346053648,1.26624409199
2301,0.923898607731,1.26048156977
2302,0.906869725704,1.25420539856
2303,0.900148170471,1.25081176996
2304,0.908451636314,1.27082056284
2305,0.915440863132,1.24232418299
2306,0.91176858139,1.25511523962
2307,0.904648099422,1.24943856955
2308,0.888381898403,1.25510350943
2309,0.913039759636,1.26712371588
2310,0.909123288631,1.24125793219
2311,0.914476118565,1.25164228201
2312,0.898853710651,1.26309564114
2313,0.89357926321,1.27318460941
2314,0.89845135498,1.23178617001
2315,0.901764704704,1.23901077032
2316,0.888564026356,1.23880572796
2317,0.903769931793,1.24558927298
2318,0.906535552979,1.2428233552
2319,0.890379873753,1.26739017963
2320,0.895820939541,1.24928028584
2321,0.895637186527,1.23441271067
2322,0.894850286007,1.2530199194
2323,0.899167265415,1.23606884003
2324,0.893601896763,1.23298770428
2325,0.890473507404,1.21397245407
2326,0.905928883553,1.23646974802
2327,0.90835938406,1.26057148457
2328,0.90989561367,1.24585944653
2329,0.902087527752,1.24828193188
2330,0.909163085937,1.24608314276
2331,0.900567862034,1.24720061779
2332,0.91710585928,1.26009562969
2333,0.910614912987,1.24225574017
2334,0.893568214893,1.24108515024
2335,0.905772992611,1.24028991938
2336,0.901348726749,1.27109052896
2337,0.909383686066,1.24356167078
2338,0.910143221378,1.21390732288
2339,0.903401837349,1.24071511984
2340,0.896423763752,1.2386506629
2341,0.885125051022,1.23692884207
2342,0.894786375523,1.23051179647
2343,0.911994789124,1.24857519388
2344,0.894358849049,1.23621795893
2345,0.901947144985,1.21089648962
2346,0.900927279949,1.23358407736
2347,0.884471337795,1.25901881933
2348,0.918709300995,1.25735534191
2349,0.89036852026,1.23398084164
2350,0.898909909725,1.25717584372
2351,0.896451605797,1.22852370977
2352,0.907229986668,1.23912167072
2353,0.892440644741,1.2061754632
2354,0.89094154501,1.24272302866
2355,0.901662286282,1.22276040792
2356,0.90654385376,1.2300556922
2357,0.909734857082,1.23713623524
2358,0.905147544384,1.25309707165
2359,0.898923523903,1.2433156991
2360,0.895123985291,1.24180559158
2361,0.890759548664,1.23567511082
2362,0.895037132263,1.2372963357
2363,0.912985743046,1.24064407587
2364,0.899327620983,1.22852977514
2365,0.896813979626,1.24718057394
2366,0.922222708225,1.24747358084
2367,0.892046765804,1.25611173391
2368,0.899903222561,1.21668207169
2369,0.90764616394,1.27747136831
2370,0.919154096127,1.28181614161
2371,0.911611848354,1.24600596905
2372,0.8845467453,1.23326682568
2373,0.905757459164,1.24850594044
2374,0.882933427334,1.24690811396
2375,0.888592146397,1.25522030115
2376,0.906796154022,1.23737818003
2377,0.8903966012,1.23461221695
2378,0.899387301445,1.23334544897
2379,0.895346004486,1.24840583324
2380,0.888595769405,1.23403915644
2381,0.905769690037,1.23041686535
2382,0.901654292583,1.24523449183
2383,0.921431233883,1.24073474646
2384,0.911914599895,1.23733993769
2385,0.909185258389,1.24276780844
2386,0.883048336029,1.24141065836
2387,0.903785699368,1.23667593002
2388,0.905581132412,1.23872588634
2389,0.895662290096,1.24224748373
2390,0.892138816357,1.23428821802
2391,0.885700514317,1.25583618164
2392,0.899055448055,1.2536520052
2393,0.90298538208,1.24332006216
2394,0.895368041515,1.26527237177
2395,0.904522776127,1.25027555227
2396,0.89132446146,1.24037115097
2397,0.897330735683,1.2355488348
2398,0.907018331051,1.27870626211
2399,0.91866956377,1.26242446423
2400,0.8862979002,1.24381511688
2401,0.882568214417,1.24857656717
2402,0.892894711018,1.26477092266
2403,0.894422207355,1.2559966898
2404,0.906430231571,1.22719833136
2405,0.882882172585,1.26256608725
2406,0.889768984318,1.23182116985
2407,0.900732367992,1.26082386017
2408,0.894884942532,1.25739158154
2409,0.888523344517,1.24674485922
2410,0.878294457436,1.26286853552
2411,0.899304389954,1.23553246021
2412,0.911923650265,1.25662946463
2413,0.891422904491,1.25273433447
2414,0.895791660309,1.27921268463
2415,0.90428254652,1.26126514912
2416,0.900431500912,1.26591829062
2417,0.902725710392,1.25445394516
2418,0.89468768549,1.26842048168
2419,0.890350475788,1.26356618643
2420,0.899525750637,1.24522423267
2421,0.903974641323,1.23204843998
2422,0.888030030727,1.24857797384
2423,0.889925363064,1.25210587025
2424,0.891899010658,1.24915270329
2425,0.887538011074,1.23867765427
2426,0.890223210812,1.23599352121
2427,0.892565533638,1.27125920057
2428,0.889422966957,1.25350345373
2429,0.895498999119,1.24532077551
2430,0.890456626892,1.25019584894
2431,0.888272204399,1.25354499817
2432,0.906973163128,1.24709430218
2433,0.893270451546,1.25830039501
2434,0.894967596531,1.28192325354
2435,0.884754600048,1.24357169867
2436,0.88312305975,1.25795526028
2437,0.888136859894,1.26484789371
2438,0.889106208801,1.27309554815
2439,0.88876750946,1.27294084311
2440,0.88763815546,1.27685176373
2441,0.910087471008,1.26235482931
2442,0.895102838039,1.27679260492
2443,0.888274528503,1.25090565205
2444,0.91426661253,1.24897950888
2445,0.898984200478,1.24215633869
2446,0.898635689735,1.25142307758
2447,0.89327357626,1.26028702259
2448,0.888015445709,1.25283750534
2449,0.886042072296,1.26075763941
2450,0.889684257984,1.26194856167
2451,0.887771093845,1.2579590559
2452,0.887704162598,1.25863353252
2453,0.899541596413,1.25387294292
2454,0.882553820133,1.28512023449
2455,0.892708101749,1.26756000757
2456,0.890874679565,1.25740283728
2457,0.900917373657,1.2777893281
2458,0.891217212677,1.2425485611
2459,0.894459972382,1.25545526743
2460,0.893444124699,1.26861809254
2461,0.898455631733,1.2646441865
2462,0.902829233646,1.28350040197
2463,0.900559090137,1.25447309256
2464,0.887167099476,1.25308701038
2465,0.882268835545,1.26103259802
2466,0.88110065794,1.24056981802
2467,0.890186176777,1.24732990026
2468,0.902419616699,1.24267891407
2469,0.895292472839,1.2647904253
2470,0.896557407856,1.27068908215
2471,0.903677035332,1.23958160877
2472,0.886119018555,1.27261165857
2473,0.877616813183,1.24218326569
2474,0.894158359528,1.2398458457
2475,0.882589508057,1.25633707047
2476,0.88630902338,1.23518634319
2477,0.897208718777,1.26534457684
2478,0.902840819836,1.27835102081
2479,0.891866138935,1.25364996195
2480,0.877897218227,1.24630064011
2481,0.886892764568,1.24950345516
2482,0.897948427677,1.23597285748
2483,0.882491844177,1.27144296646
2484,0.902184632778,1.26753807068
2485,0.884183118343,1.27337858438
2486,0.878862832069,1.2765129137
2487,0.884896209717,1.26048927546
2488,0.894388147831,1.27217094183
2489,0.888430773258,1.26494071484
2490,0.881316716194,1.26460526943
2491,0.878853986263,1.26820080042
2492,0.884450731754,1.26501134872
2493,0.893827538013,1.25763447046
2494,0.877732914448,1.2695538497
2495,0.884146139622,1.24029411793
2496,0.891037532806,1.26230247974
2497,0.895952153683,1.26409963608
2498,0.885299992085,1.27338467121
